"id","active","createdBy","createdDateTime","identifier","location","modifiedBy","modifiedDateTime","name","odscode","providedBy","type"
"3024654466255984","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""2000123594""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""207767""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","Blood Pressure Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"5048552979029836","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""L"":[{""N"":""2000054186""},{""N"":""2000054186""},{""N"":""2000054186""},{""N"":""2000054186""},{""N"":""2000054186""},{""N"":""2000047181""},{""N"":""2000047181""},{""N"":""2000047181""},{""N"":""2000047181""},{""N"":""2000047181""},{""N"":""2000025099""},{""N"":""2000025099""},{""N"":""2000025099""},{""N"":""2000025099""},{""N"":""2000025099""},{""N"":""2000025095""},{""N"":""2000025095""},{""N"":""2000025095""},{""N"":""2000025095""},{""N"":""2000025095""},{""N"":""2000143603""},{""N"":""2000143603""},{""N"":""2000143603""},{""N"":""2000143603""},{""N"":""2000143603""}]},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""L"":[{""N"":""138359""},{""N"":""138359""},{""N"":""138359""},{""N"":""138359""},{""N"":""138359""},{""N"":""131354""},{""N"":""131354""},{""N"":""131354""},{""N"":""131354""},{""N"":""131354""},{""N"":""109272""},{""N"":""109272""},{""N"":""109272""},{""N"":""109272""},{""N"":""109272""},{""N"":""109268""},{""N"":""109268""},{""N"":""109268""},{""N"":""109268""},{""N"":""109268""},{""N"":""227776""},{""N"":""227776""},{""N"":""227776""},{""N"":""227776""},{""N"":""227776""}]},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","Community Pharmacy Consultation Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"1350636860017794","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""1314864495""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""27150""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","General Pharmacy Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"4038473718083374","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""1314864495""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""27150""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","General Pharmacy Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"1946988157423166","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""2000123594""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""207767""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","Blood Pressure Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"9242296829894549","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""2000123594""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""207767""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","Blood Pressure Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"5868055550072753","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""2000123594""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""207767""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","Blood Pressure Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"3830245223359401","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""1314864495""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""27150""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","General Pharmacy Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"0386796952704594","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""1314864495""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""27150""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","General Pharmacy Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"1166210055785038","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""1314864495""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""27150""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","General Pharmacy Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
"3798541779359633","true","Admin","19-04-2024 11:48:58","[{""M"":{""type"":{""S"":""UID""},""value"":{""N"":""2000123594""},""use"":{""S"":""oldDoS""}}},{""M"":{""type"":{""S"":""ID""},""value"":{""N"":""207767""},""use"":{""S"":""oldDoS""}}}]","2316793934252332","Admin","19-04-2024 11:48:58","Blood Pressure Service","FC972","1068797968412765","{""system"":{""S"":""http://terminology.hl7.org/CodeSystem/service-type""},""code"":{""S"":""64""},""display"":{""S"":""Pharmacy""}}"
